SessionID, CDN ID, ISP ID, City ID, Day, Hour 
1066,1,0,43311,5,12
1067,1,0,43311,90,13
1068,1,0,43311,27,15
1069,1,0,43311,27,14
1070,1,0,43311,34,13
1071,1,0,43311,28,15
1072,1,0,43311,40,13
1073,1,0,43311,76,13
1074,1,0,43311,5,13
1075,1,0,43311,33,12
1076,1,0,43311,27,14
1077,1,0,43311,12,15
1078,1,0,43311,43,14
1079,1,0,43311,43,13
1080,1,0,43311,83,13
1081,1,0,43311,28,12
1082,1,0,43311,83,12
1083,1,0,43311,83,12
1084,1,0,43311,53,16
1085,1,0,43311,21,13
1086,1,0,43311,21,14
1087,1,0,43311,36,15
1088,1,0,43311,22,14
1089,1,0,43311,12,15
1090,1,0,43311,67,12
1091,1,0,43311,20,13
1092,1,0,43311,12,15
1093,1,0,43311,12,15
1094,1,0,43311,13,16
1095,1,0,43311,20,15
1096,1,0,43311,11,13
1097,1,0,43311,25,14
1098,1,0,43311,77,17
1099,1,0,43311,77,17
1100,1,0,43311,25,15
1101,1,0,43311,20,17
1102,1,0,43311,43,16
1103,1,0,43311,82,12
1104,1,0,43311,34,15
1105,1,0,43311,41,14
1106,1,0,43311,76,14
1107,1,0,43311,13,14
1108,1,0,43311,13,14
1109,1,0,43311,36,14
1110,1,0,43311,36,14
1111,1,0,43311,20,12
1112,1,0,43311,12,13
1113,1,0,43311,43,15
1114,1,0,43311,40,14
1115,1,0,43311,8,13
1116,1,0,43311,22,12
1117,1,0,43311,78,12
1118,1,0,43311,5,12
1119,1,0,43311,5,12
1120,1,0,43311,77,14
1121,1,0,43311,77,15
1122,1,0,43311,33,15
1123,1,0,43311,43,15
1124,1,0,43311,70,14
1125,1,0,43311,41,15
1126,1,0,43311,67,14
1127,1,0,43311,29,15
1128,1,0,43311,41,15
1129,1,0,43311,43,13
1130,1,0,43311,53,13
1131,1,0,43311,35,13
1132,1,0,43311,22,15
1133,1,0,43311,42,15
1134,1,0,43311,42,15
1135,1,0,43311,29,15
1136,1,0,43311,13,12
1137,1,0,43311,89,12
1138,1,0,43311,27,12
1139,1,0,43311,63,12
1140,1,0,43311,36,12
1141,1,0,43311,22,12
1142,1,0,43311,68,12
1143,1,0,43311,67,16
1144,1,0,43311,5,13
1145,1,0,43311,75,17
1146,1,0,43311,76,12
1147,1,0,43311,75,17
1148,1,0,43311,14,12
1149,1,0,43311,35,14
1150,1,0,43311,36,13
1151,1,0,43311,78,13
1152,1,0,43311,81,12
1153,1,0,43311,91,13
1154,1,0,43311,91,13
1155,1,0,43311,43,12
1156,1,0,43311,22,12
1157,1,0,43311,83,12
1158,1,0,43311,91,15
1159,1,0,43311,29,16
1160,1,0,43311,71,15
1161,1,0,43311,91,14
1162,1,0,43311,27,14
1163,1,0,43311,41,12
1164,1,0,43311,12,13
1165,1,0,43311,39,13
1166,1,0,43311,22,14
1167,1,0,43311,35,13
1168,1,0,43311,77,17
1169,1,0,43311,36,14
1170,1,0,43311,26,17
1171,1,0,43311,33,14
1172,1,0,43311,14,13
1173,1,0,43311,43,14
1174,1,0,43311,77,15
1175,1,0,43311,25,14
1176,1,0,43311,15,12
1177,1,0,43311,5,16
1178,1,0,43311,82,13
1179,1,0,43311,22,12
1180,1,0,43311,22,15
1181,1,0,43311,77,17
1182,1,0,43311,22,13
1183,1,0,43311,27,14
1184,1,0,43311,35,12
1185,1,0,43311,83,14
1186,1,0,43311,76,16
1187,1,0,43311,76,13
1188,1,0,43311,8,15
1189,1,0,43311,7,15
1190,1,0,43311,76,13
1191,1,0,43311,12,16
1192,1,0,43311,12,15
1193,1,0,43311,83,12
1194,1,0,43311,77,17
1195,1,0,43311,77,17
1196,1,0,43311,26,13
1197,1,0,43311,78,13
1198,1,0,43311,42,13
1199,1,0,43311,83,12
1200,1,0,43311,43,14
1201,1,0,43311,43,14
1202,1,0,43311,28,13
1203,1,0,43311,34,14
1204,1,0,43311,83,14
1205,1,0,43311,27,14
1206,1,0,43311,22,12
1207,1,0,43311,62,14
1208,1,0,43311,43,15
1209,1,0,43311,81,14
1210,1,0,43311,12,12
1211,1,0,43311,22,12
1212,1,0,43311,84,14
1213,1,0,43311,39,14
1214,1,0,43311,71,14
1215,1,0,43311,81,13
1216,1,0,43311,69,16
1217,1,0,43311,70,16
1218,1,0,43311,67,12
1219,1,0,43311,36,14
1220,1,0,43311,42,13
1221,1,0,43311,33,13
1222,1,0,43311,26,12
1223,1,0,43311,22,16
1224,1,0,43311,8,12
1225,1,0,43311,34,17
1226,1,0,43311,29,12
1227,1,0,43311,35,13
1228,1,0,43311,33,12
1229,1,0,43311,33,12
1230,1,0,43311,13,14
1231,1,0,43311,82,14
1232,1,0,43311,77,13
1233,1,0,43311,11,15
1234,1,0,43311,33,12
1235,1,0,43311,39,15
1236,1,0,43311,32,16
1237,1,0,43311,22,14
1238,1,0,43311,28,13
1239,1,0,43311,6,13
1240,1,0,43311,78,12
1241,1,0,43311,12,12
1242,1,0,43311,29,15
1243,1,0,43311,67,15
1244,1,0,43311,25,14
1245,1,0,43311,84,14
1246,1,0,43311,11,14
1247,1,0,43311,11,14
1248,1,0,43311,43,13
1249,1,0,43311,21,13
1250,1,0,43311,21,13
1251,1,0,43311,74,14
1252,1,0,43311,27,13
1253,1,0,43311,68,14
1254,1,0,43311,76,12
1255,1,0,43311,82,14
1256,1,0,43311,82,14
1257,1,0,43311,29,13
1258,1,0,43311,36,14
1259,1,0,43311,81,14
1260,1,0,43311,81,14
1261,1,0,43311,6,15
1262,1,0,43311,6,12
1263,1,0,43311,40,15
1264,1,0,43311,82,13
1265,1,0,43311,5,13
1266,1,0,43311,83,12
1267,1,0,43311,26,13
1268,1,0,43311,26,14
1269,1,0,43311,29,13
1270,0,0,65923,70,19
1271,0,0,65923,70,19
1272,0,0,65923,33,20
1273,0,0,65923,27,19
1274,0,0,65923,70,19
1275,0,0,65923,15,19
1276,0,0,65923,15,19
1277,0,0,65923,19,19
1278,0,0,65923,15,18
1279,0,0,65923,42,20
1280,0,0,65923,40,20
1281,0,0,65923,21,22
1282,0,0,65923,42,18
1283,0,0,65923,33,19
1284,0,0,65923,39,18
1285,0,0,65923,33,21
1286,0,0,65923,70,21
1287,0,0,65923,28,20
1288,0,0,65923,29,23
1289,0,0,65923,21,22
1290,0,0,65923,15,21
1291,0,0,65923,32,20
1292,0,0,65923,26,18
1293,0,0,65923,40,20
1294,0,0,65923,40,21
1295,0,0,65923,40,21
1296,0,0,65923,27,20
1297,0,0,65923,32,19
1298,0,0,65923,11,19
1299,0,0,65923,64,20
1300,0,0,65923,61,20
1301,0,0,65923,53,20
1302,0,0,65923,12,20
1303,0,0,65923,42,20
1304,0,0,65923,32,18
1305,0,0,65923,13,19
1306,0,0,65923,19,19
1307,0,0,65923,63,20
1308,0,0,65923,64,20
1309,0,0,65923,39,22
1310,0,0,65923,19,21
1311,0,0,65923,64,19
1312,0,0,65923,12,21
1313,0,0,65923,12,21
1314,0,0,65923,70,19
1315,0,0,65923,64,19
1316,0,0,65923,35,21
1317,0,0,65923,61,18
1318,0,0,65923,26,18
1319,0,0,65923,69,19
1320,0,0,65923,40,22
1321,0,0,65923,14,20
1322,0,0,65923,21,23
1323,0,0,65923,26,23
1324,0,0,65923,36,20
1325,0,0,65923,26,20
1326,0,0,65923,32,21
1327,0,0,65923,32,18
1328,0,0,65923,26,20
1329,0,0,65923,21,21
1330,0,0,65923,26,19
1331,0,0,65923,34,21
1332,0,0,65923,12,23
1333,0,0,65923,15,21
1334,0,0,65923,40,21
1335,0,0,65923,21,21
1336,0,0,65923,69,20
1337,0,0,65923,15,21
1338,0,0,65923,70,19
1339,0,0,65923,15,18
1340,0,0,65923,40,20
1341,0,0,65923,15,21
1342,0,0,65923,15,21
1343,0,0,65923,35,22
1344,0,0,65923,33,22
1345,0,0,65923,26,20
1346,0,0,65923,11,19
1347,0,0,65923,7,20
1348,0,0,65923,15,19
1349,0,0,65923,29,22
1350,0,0,65923,21,22
1351,0,0,65923,36,20
1352,0,0,65923,35,22
1353,0,0,65923,13,19
1354,0,0,65923,13,19
1355,0,0,65923,13,22
1356,0,0,65923,32,20
1357,0,0,65923,6,19
1358,0,0,65923,13,19
1359,0,0,65923,71,22
1360,0,0,65923,70,23
1361,0,0,65923,22,20
1362,0,0,65923,53,22
1363,0,0,65923,26,23
1364,0,0,65923,26,23
1365,0,0,65923,26,18
1366,0,0,65923,33,20
1367,0,0,65923,15,18
1368,0,0,65923,15,19
1369,0,0,65923,35,19
1370,0,0,65923,40,19
1371,0,0,65923,13,19
1372,0,0,65923,12,22
1373,0,0,65923,11,20
1374,0,0,65923,19,18
1375,0,0,65923,13,21
1376,0,0,65923,14,18
1377,0,0,65923,32,21
1378,0,0,65923,64,19
1379,0,0,65923,14,20
1380,0,0,65923,39,20
1381,0,0,65923,35,21
1382,0,0,65923,61,20
1383,0,0,65923,15,18
1384,0,0,65923,15,21
1385,0,0,65923,11,19
1386,0,0,65923,11,19
1387,0,0,65923,63,20
1388,0,0,65923,26,18
1389,0,0,65923,32,20
1390,0,0,65923,33,22
1391,0,0,65923,33,18
1392,0,0,65923,15,18
1393,0,0,65923,42,20
1394,0,0,65923,39,19
1395,0,0,65923,61,20
1396,0,0,65923,20,23
1397,0,0,65923,13,19
1398,0,0,65923,71,20
1399,0,0,65923,15,18
1400,0,0,65923,36,18
1401,0,0,65923,33,20
1402,0,0,65923,33,20
1403,0,0,65923,39,21
1404,0,0,65923,69,21
1405,0,0,65923,40,19
1406,0,0,65923,13,18
1407,0,0,65923,21,22
1408,0,0,65923,15,18
1409,0,0,65923,32,19
1410,0,0,65923,40,21
1411,0,0,65923,35,19
1412,0,0,65923,33,20
1413,0,0,65923,33,19
1414,0,0,65923,34,22
1415,0,0,65923,19,19
1416,0,0,65923,77,20
1417,0,0,65923,35,20
1418,0,0,65923,35,20
1419,0,0,65923,13,21
1420,0,0,65923,33,23
1421,0,0,65923,13,20
1422,0,0,65923,32,21
1423,0,0,65923,13,20
1424,0,0,65923,7,20
1425,0,0,65923,40,22
1426,0,0,65923,40,22
1427,0,0,65923,27,18
1428,0,0,65923,90,22
1429,0,0,65923,33,20
1430,0,0,65923,11,19
1431,0,0,65923,19,21
1432,0,0,65923,36,19
1433,0,0,65923,63,19
1434,0,0,65923,69,18
1435,0,0,65923,19,20
1436,0,0,65923,19,20
1437,0,0,65923,11,20
1438,0,0,65923,40,19
1439,0,0,65923,33,19
1440,0,0,65923,26,20
1441,0,0,65923,29,18
1442,0,0,65923,13,20
1443,0,0,65923,40,19
1444,0,0,65923,26,19
1445,0,0,65923,14,19
1446,0,0,65923,15,18
1447,0,0,65923,69,22
1448,0,0,65923,28,18
1449,0,0,65923,15,19
1450,0,0,65923,11,21
1451,0,0,65923,61,18
1452,0,0,65923,11,18
1453,0,0,65923,7,20
1454,0,0,65923,33,20
1455,0,0,65923,33,19
1456,0,0,65923,6,21
1457,0,0,65923,21,22
1458,0,0,65923,19,19
1459,0,0,65923,35,20
1460,0,0,65923,35,20
1461,0,0,65923,61,20
1462,0,0,65923,69,23
1463,0,0,65923,15,20
1464,0,0,65923,64,19
1465,0,0,65923,8,18
1466,0,0,65923,33,19
1467,0,0,65923,35,20
1468,0,0,65923,15,18
1469,0,0,65923,53,21
1470,0,0,65923,12,21
1471,0,0,65923,15,21
1472,0,0,65923,63,21
1473,0,0,65923,13,21
1474,0,0,65923,40,20
1475,0,0,65923,40,21
1476,0,0,65923,71,20
1477,0,0,65923,33,19
1478,0,0,65923,7,19
1479,0,0,65923,34,19
1480,0,0,65923,32,19
1481,0,0,65923,28,18
1482,0,0,65923,26,20
1483,0,0,65923,40,20
1484,0,0,65923,33,20
1485,0,0,65923,26,20
1486,0,0,65923,19,20
1487,0,0,65923,15,20
1488,0,0,65923,69,20
1489,0,0,65923,33,22
1490,0,0,65923,26,21
1491,0,0,65923,36,19
1492,0,0,65923,26,20
1493,0,0,65923,78,19
1494,0,0,65923,61,19
1495,0,0,65923,19,19
1496,0,0,65923,33,19
1497,0,0,65923,32,19
1498,0,0,65923,64,21
1499,0,0,65923,35,23
1500,0,0,65923,40,20
1501,0,0,65923,69,21
1502,0,0,65923,34,19
1503,0,0,65923,39,21
1504,0,0,65923,32,20
1505,0,0,65923,39,22
1506,0,0,65923,12,22
1507,0,0,65923,35,19
1508,0,0,65923,32,19
1509,0,0,65923,32,19
1510,0,0,65923,40,19
1511,0,0,65923,40,19
1512,0,0,65923,40,20
1513,0,0,65923,40,19
1514,0,0,65923,13,21
1515,0,0,65923,11,18
1516,0,0,65923,15,18
1517,0,0,65923,75,18
1518,0,0,65923,21,22
1519,0,0,65923,77,19
1520,0,0,65923,19,20
1521,0,0,65923,15,20
1522,0,0,65923,15,20
1523,0,0,65923,33,20
1524,0,0,65923,15,18
1525,0,0,65923,35,20
1526,0,0,65923,40,20
1527,0,0,65923,40,18
1528,0,0,65923,61,18
1529,0,0,65923,61,21
1530,0,0,65923,67,19
1531,0,0,65923,39,18
1532,0,0,65923,39,23
1533,0,0,65923,78,19
1534,0,0,65923,26,18
1535,0,0,65923,27,19
1536,0,0,65923,40,19
1537,0,0,65923,64,21
1538,0,0,65923,25,19
1539,0,0,65923,13,20
1540,0,0,65923,13,20
1541,1,0,46868,25,15
1542,1,0,46868,7,14
1543,1,0,46868,8,14
1544,1,0,46868,19,14
1545,1,0,46868,13,15
1546,1,0,46868,21,14
1547,1,0,46868,19,16
1548,1,0,46868,7,16
1549,1,0,46868,19,16
1550,1,0,46868,19,16
1551,1,0,46868,36,15
1552,1,0,46868,15,14
1553,1,0,46868,13,16
1554,1,0,46868,8,15
1555,1,0,46868,28,16
1556,1,0,46868,15,14
1557,1,0,46868,20,15
1558,1,0,46868,12,16
1559,1,0,46868,13,16
1560,1,0,46868,20,14
1561,1,0,46868,20,15
1562,1,0,46868,27,15
1563,1,0,46868,53,14
1564,1,0,46868,19,16
1565,1,0,46868,27,17
1566,1,0,46868,11,16
1567,1,0,46868,6,16
1568,1,0,46868,11,15
1569,1,0,46868,35,15
1570,1,0,46868,34,15
1571,1,0,46868,8,15
1572,1,0,46868,8,15
1573,1,0,46868,15,16
1574,1,0,46868,22,16
1575,1,0,46868,22,16
1576,1,0,46868,12,16
1577,1,0,46868,21,16
1578,1,0,46868,15,16
1579,1,0,46868,20,15
1580,1,0,46868,34,16
1581,1,0,46868,32,13
1582,1,0,46868,15,15
1583,1,0,46868,35,16
1584,1,0,46868,21,15
1585,1,0,46868,27,17
1586,1,0,46868,15,16
1587,1,0,46868,53,14
1588,1,0,46868,27,16
1589,1,0,46868,15,14
1590,1,0,46868,35,17
1591,1,0,46868,8,15
1592,1,0,46868,27,16
1593,1,0,46868,26,14
1594,1,0,46868,26,17
1595,1,0,46868,32,17
1596,1,0,46868,53,16
1597,1,0,46868,21,14
1598,1,0,46868,13,17
1599,1,0,46868,13,15
1600,1,0,46868,20,16
1601,1,0,46868,22,16
1602,1,0,46868,6,16
1603,1,0,46868,12,13
1604,1,0,46868,19,17
1605,1,0,46868,21,15
1606,1,0,46868,21,15
1607,1,0,46868,11,16
1608,1,0,46868,11,15
1609,1,0,46868,12,17
1610,1,0,46868,32,13
1611,1,0,46868,15,14
1612,1,0,46868,35,14
1613,1,0,46868,8,14
1614,1,0,46868,8,15
1615,1,0,46868,35,14
1616,1,0,46868,8,14
1617,1,0,46868,21,15
1618,1,0,46868,35,13
1619,1,0,46868,34,14
1620,1,0,46868,32,17
1621,1,0,46868,20,14
1622,1,0,46868,20,15
1623,1,0,46868,11,16
1624,1,0,46868,53,17
1625,1,0,46868,27,16
1626,1,0,46868,5,17
1627,1,0,46868,6,16
1628,1,0,46868,22,16
1629,1,0,46868,22,16
1630,1,0,46868,34,15
1631,1,0,46868,13,16
1632,1,0,46868,11,15
1633,1,0,46868,6,16
1634,1,0,46868,35,16
1635,1,0,46868,7,15
1636,1,0,46868,7,16
1637,1,0,46868,20,16
1638,1,0,46868,20,15
1639,1,0,46868,5,16
1640,1,0,46868,5,17
1641,1,0,46868,32,14
1642,1,0,46868,36,14
1643,1,0,46868,28,16
1644,1,0,46868,20,17
1645,1,0,46868,13,13
1646,1,0,46868,13,14
1647,1,0,46868,11,14
1648,1,0,46868,19,16
1649,1,0,46868,11,15
1650,1,0,46868,12,16
1651,1,0,46868,8,15
1652,1,0,46868,26,15
1653,1,0,46868,53,14
1654,1,0,46868,7,16
1655,1,0,46868,15,15
1656,1,0,46868,34,16
1657,1,0,46868,8,13
1658,1,0,46868,28,15
1659,1,0,46868,7,16
1660,1,0,46868,8,14
1661,1,0,46868,8,13
1662,1,0,46868,20,17
1663,1,0,46868,27,16
1664,1,0,46868,20,17
1665,1,0,46868,35,15
1666,1,0,46868,8,17
1667,1,0,46868,22,16
1668,1,0,46868,26,17
1669,1,0,46868,26,16
1670,1,0,46868,26,16
1671,1,0,46868,26,15
1672,1,0,46868,26,16
1673,1,0,46868,26,15
1674,1,0,46868,8,16
1675,1,0,46868,33,16
1676,1,0,46868,32,15
1677,1,0,46868,32,15
1678,1,0,46868,25,15
1679,1,0,46868,22,16
1680,1,0,46868,25,16
1681,1,0,46868,12,15
1682,1,0,46868,26,15
1683,1,0,46868,13,15
1684,1,0,46868,12,14
1685,1,0,46868,7,14
1686,1,0,46868,25,14
1687,1,0,46868,7,14
1688,1,0,46868,8,15
1689,1,0,46868,8,14
1690,1,0,46868,22,17
1691,1,0,46868,15,15
1692,1,0,46868,5,16
1693,1,0,46868,35,16
1694,1,0,46868,5,16
1695,1,0,46868,20,15
1696,1,0,46868,13,16
1697,1,0,46868,32,14
1698,1,0,46868,11,16
1699,1,0,46868,34,17
1700,1,0,46868,6,17
1701,1,0,46868,12,16
1702,1,0,46868,28,16
1703,1,0,46868,11,17
1704,1,0,46868,33,14
1705,1,0,46868,12,14
1706,1,0,46868,11,16
1707,0,0,28223,25,18
1708,0,0,28223,33,20
1709,0,0,28223,28,18
1710,0,0,28223,28,21
1711,0,0,28223,32,18
1712,0,0,28223,30,18
1713,0,0,28223,28,20
1714,0,0,28223,33,19
1715,0,0,28223,33,18
1716,0,0,28223,30,23
1717,0,0,28223,31,22
1718,0,0,28223,31,23
1719,0,0,28223,31,21
1720,0,0,28223,29,22
1721,0,0,28223,29,21
1722,0,0,28223,31,18
1723,0,0,28223,34,22
1724,0,0,28223,31,19
1725,0,0,28223,31,19
1726,0,0,28223,35,19
1727,0,0,28223,26,21
1728,0,0,28223,32,23
1729,0,0,28223,25,22
1730,0,0,28223,27,18
1731,0,0,28223,34,23
1732,0,0,28223,31,22
1733,0,0,28223,31,23
1734,0,0,28223,33,22
1735,0,0,28223,34,19
1736,0,0,28223,34,20
1737,0,0,28223,35,18
1738,0,0,28223,26,20
1739,0,0,28223,31,20
1740,0,0,28223,31,20
1741,0,0,28223,29,19
1742,0,0,28223,28,22
1743,0,0,28223,28,19
1744,0,0,28223,26,22
1745,0,0,28223,32,19
1746,0,0,28223,33,21
1747,0,0,28223,26,18
1748,0,0,28223,28,23
1749,0,0,28223,25,22
1750,0,0,28223,35,19
1751,0,0,28223,31,19
1752,0,0,28223,32,22
1753,0,0,28223,26,23
1754,0,0,28223,26,18
1755,0,0,28223,33,21
1756,0,0,28223,28,23
1757,0,0,28223,31,19
1758,0,0,28223,30,19
1759,0,0,28223,26,19
1760,0,0,28223,33,20
1761,0,0,28223,31,20
1762,0,0,28223,33,22
1763,0,0,28223,25,20
1764,0,0,28223,33,23
1765,0,0,28223,33,21
1766,0,0,28223,31,20
1767,0,0,28223,29,19
1768,0,0,28223,34,23
1769,0,0,28223,25,18
1770,0,0,28223,31,19
1771,0,0,28223,28,20
1772,0,0,28223,33,19
1773,0,0,28223,31,21
1774,0,0,28223,32,19
1775,0,0,28223,34,22
1776,0,0,28223,31,20
1777,0,0,28223,28,20
1778,0,0,28223,28,20
1779,0,0,28223,31,23
1780,0,0,28223,29,18
1781,0,0,28223,32,21
1782,0,0,28223,34,22
1783,0,0,28223,29,21
1784,0,0,28223,29,22
1785,0,0,28223,33,18
1786,0,0,28223,31,21
1787,0,0,28223,32,22
1788,0,0,28223,32,22
1789,0,0,28223,32,20
1790,0,0,28223,29,21
1791,0,0,28223,31,23
1792,0,0,28223,30,18
1793,0,0,28223,32,20
1794,0,0,28223,34,21
1795,0,0,28223,27,18
1796,0,0,28223,34,19
1797,0,0,28223,28,20
1798,0,0,28223,35,18
1799,0,0,28223,26,20
1800,0,0,28223,34,19
1801,0,0,28223,34,23
1802,0,0,28223,28,18
1803,0,0,28223,27,23
1804,0,0,28223,29,20
1805,0,0,28223,34,20
1806,0,0,28223,33,21
1807,0,0,28223,31,19
1808,0,0,28223,32,20
1809,0,0,28223,29,22
1810,0,0,28223,29,22
1811,0,0,28223,34,18
1812,0,0,28223,33,23
1813,0,0,28223,33,23
1814,0,0,28223,26,21
1815,0,0,28223,29,22
1816,0,0,28223,27,19
1817,0,0,28223,30,21
1818,0,0,28223,33,18
1819,0,0,28223,34,22
1820,0,0,28223,30,23
1821,0,0,28223,33,19
1822,0,0,28223,34,19
1823,0,0,28223,27,18
1824,0,0,28223,31,21
1825,0,0,28223,28,23
1826,0,0,28223,33,18
1827,0,0,28223,29,22
1828,0,0,28223,31,19
1829,0,0,28223,29,21
1830,0,0,28223,33,21
1831,0,0,28223,25,20
1832,0,0,28223,33,18
1833,0,0,28223,34,20
1834,0,0,28223,25,21
1835,0,0,28223,28,18
1836,0,0,28223,35,19
1837,0,0,28223,32,21
1838,0,0,28223,33,23
1839,0,0,28223,34,18
1840,0,0,28223,34,21
1841,0,0,28223,29,18
1842,0,0,28223,28,20
1843,0,0,28223,27,19
1844,0,0,28223,33,21
1845,0,0,28223,31,19
1846,0,0,28223,26,19
1847,0,0,28223,32,23
1848,0,0,28223,30,23
1849,0,0,28223,34,21
1850,0,0,28223,31,20
1851,0,0,28223,34,18
1852,1,0,58009,53,11
1853,1,0,58009,41,11
1854,1,0,58009,43,11
1855,1,0,58009,29,11
1856,1,0,58009,82,9
1857,1,0,58009,75,9
1858,1,0,58009,68,9
1859,1,0,58009,90,7
1860,1,0,58009,29,10
1861,1,0,58009,61,10
1862,1,0,58009,13,11
1863,1,0,58009,36,10
1864,1,0,58009,13,10
1865,1,0,58009,41,11
1866,1,0,58009,67,10
1867,1,0,58009,39,11
1868,1,0,58009,35,8
1869,1,0,58009,34,11
1870,1,0,58009,68,11
1871,1,0,58009,69,10
1872,1,0,58009,42,9
1873,1,0,58009,13,11
1874,1,0,58009,6,9
1875,1,0,58009,36,11
1876,1,0,58009,36,10
1877,1,0,58009,33,10
1878,1,0,58009,77,11
1879,1,0,58009,20,10
1880,1,0,58009,35,10
1881,1,0,58009,6,11
1882,1,0,58009,40,11
1883,1,0,58009,74,9
1884,1,0,58009,21,10
1885,1,0,58009,76,10
1886,1,0,58009,76,9
1887,1,0,58009,83,7
1888,1,0,58009,70,8
1889,1,0,58009,62,9
1890,1,0,58009,27,11
1891,1,0,58009,61,11
1892,1,0,58009,12,10
1893,1,0,58009,42,10
1894,1,0,58009,42,10
1895,1,0,58009,42,9
1896,1,0,58009,68,11
1897,1,0,58009,78,10
1898,1,0,58009,69,11
1899,1,0,58009,62,10
1900,1,0,58009,22,9
1901,1,0,58009,27,10
1902,1,0,58009,36,9
1903,1,0,58009,68,10
1904,1,0,58009,62,11
1905,1,0,58009,7,9
1906,1,0,58009,20,8
1907,1,0,58009,67,8
1908,1,0,58009,68,11
1909,1,0,58009,61,10
1910,1,0,58009,27,11
1911,1,0,58009,19,9
1912,1,0,58009,62,11
1913,1,0,58009,27,11
1914,1,0,58009,28,10
1915,1,0,58009,28,9
1916,1,0,58009,69,9
1917,1,0,58009,33,10
1918,1,0,58009,74,11
1919,1,0,58009,26,10
1920,1,0,58009,36,9
1921,1,0,58009,91,9
1922,1,0,58009,82,8
1923,1,0,58009,11,9
1924,1,0,58009,69,10
1925,1,0,58009,68,9
1926,1,0,58009,74,11
1927,1,0,58009,26,11
1928,1,0,58009,62,11
1929,1,0,58009,7,10
1930,1,0,58009,39,10
1931,1,0,58009,77,9
1932,1,0,58009,75,11
1933,1,0,58009,78,10
1934,1,0,58009,42,9
1935,1,0,58009,36,9
1936,1,0,58009,22,10
1937,1,0,58009,67,10
1938,1,0,58009,89,11
1939,1,0,58009,37,10
1940,1,0,58009,74,9
1941,1,0,58009,39,8
1942,1,0,58009,77,8
1943,1,0,58009,81,10
1944,1,0,58009,11,11
1945,1,0,58009,26,10
1946,1,0,58009,77,8
1947,1,0,58009,25,10
1948,1,0,58009,11,10
1949,1,0,58009,68,10
1950,1,0,58009,27,11
1951,1,0,58009,36,11
1952,1,0,58009,91,9
1953,1,0,58009,91,9
1954,1,0,58009,6,10
1955,1,0,58009,78,9
1956,1,0,58009,78,9
1957,1,0,58009,61,9
1958,1,0,58009,71,8
1959,1,0,58009,25,10
1960,1,0,58009,69,9
1961,1,0,58009,67,9
1962,1,0,58009,40,10
1963,1,0,58009,36,9
1964,1,0,58009,43,10
1965,1,0,58009,81,10
1966,1,0,58009,69,10
1967,1,0,58009,68,9
1968,1,0,58009,63,8
1969,1,0,58009,63,7
1970,1,0,58009,11,9
1971,1,0,58009,77,10
1972,1,0,58009,15,10
1973,1,0,58009,39,11
1974,1,0,58009,20,10
1975,1,0,58009,33,9
1976,1,0,58009,68,9
1977,1,0,58009,36,9
1978,1,0,58009,6,11
1979,1,0,58009,76,10
1980,1,0,58009,15,10
1981,1,0,58009,68,9
1982,1,0,58009,78,10
1983,1,0,58009,13,11
1984,1,0,58009,83,10
1985,1,0,58009,40,10
1986,1,0,58009,34,9
1987,1,0,58009,67,10
1988,1,0,58009,74,8
1989,1,0,58009,41,10
1990,1,0,58009,78,9
1991,1,0,58009,8,10
1992,1,0,58009,8,10
1993,1,0,58009,43,10
1994,1,0,58009,20,9
1995,1,0,58009,76,11
1996,1,0,58009,27,10
1997,1,0,58009,29,11
1998,1,0,58009,77,11
1999,1,0,58009,28,11
2000,1,0,58009,63,10
2001,1,0,58009,42,11
2002,1,0,58009,27,7
2003,1,0,58009,19,9
2004,1,0,58009,14,9
2005,1,0,58009,61,10
2006,1,0,58009,21,9
2007,1,0,58009,83,11
2008,1,0,58009,61,10
2009,1,0,58009,78,9
2010,1,0,58009,68,10
2011,1,0,58009,69,11
2012,1,0,58009,25,10
2013,1,0,58009,19,9
2014,1,0,58009,81,11
2015,1,0,58009,76,11
2016,1,0,58009,41,11
2017,1,0,58009,8,11
2018,1,0,58009,13,10
2019,1,0,58009,33,11
2020,1,0,58009,76,9
2021,1,0,58009,82,10
2022,1,0,58009,40,9
2023,1,0,58009,76,10
2024,1,0,58009,23,11
2025,1,0,58009,74,11
2026,1,0,58009,77,10
2027,1,0,58009,28,11
2028,1,0,58009,77,11
2029,1,0,58009,71,10
2030,1,0,58009,78,10
2031,1,0,58009,82,9
2032,1,0,58009,70,11
2033,1,0,58009,43,9
2034,1,0,58009,25,11
2035,1,0,58009,91,11
2036,1,0,58009,26,9
2037,1,0,58009,35,8
2038,1,0,58009,74,10
2039,1,0,58009,41,11
2040,1,0,58009,21,11
2041,1,0,58009,42,9
2042,1,0,58009,70,8
2043,1,0,58009,27,11
2044,1,0,58009,27,11
2045,1,0,58009,77,10
2046,1,0,58009,74,11
2047,1,0,58009,74,11
2048,1,0,58009,78,11
2049,1,0,58009,35,11
2050,1,0,58009,27,11
2051,1,0,58009,5,9
2052,1,0,58009,41,9
2053,1,0,58009,77,10
2054,1,0,58009,68,10
2055,1,0,58009,32,10
2056,1,0,58009,76,10
2057,1,0,58009,33,9
2058,1,0,58009,21,9
2059,1,0,58009,6,11
2060,1,0,58009,7,9
2061,1,0,58009,63,8
2062,1,0,58009,43,11
